Date,Close
2013-04-01,20.829999923706055
2013-04-02,21.219999313354492
2013-04-03,21.200000762939453
2013-04-04,21.040000915527344
2013-04-05,20.610000610351562
2013-04-08,20.56999969482422
2013-04-09,20.969999313354492
2013-04-10,21.469999313354492
2013-04-11,21.690000534057617
2013-04-12,21.540000915527344
2013-04-15,21.049999237060547
2013-04-16,21.15999984741211
2013-04-17,20.6299991607666
2013-04-18,20.579999923706055
2013-04-19,20.459999084472656
2013-04-22,20.59000015258789
2013-04-23,20.90999984741211
2013-04-24,20.389999389648438
2013-04-25,20.639999389648438
2013-04-26,20.670000076293945
2013-04-29,20.979999542236328
2013-04-30,20.920000076293945
2013-05-01,20.3799991607666
2013-05-02,20.729999542236328
2013-05-03,20.829999923706055
2013-05-06,20.809999465942383
2013-05-07,20.3799991607666
2013-05-08,20.719999313354492
2013-05-09,20.829999923706055
2013-05-10,21.100000381469727
2013-05-13,21.270000457763672
2013-05-14,21.270000457763672
2013-05-15,21.209999084472656
2013-05-16,23.889999389648438
2013-05-17,24.239999771118164
2013-05-20,23.950000762939453
2013-05-21,24.010000228881836
2013-05-22,23.34000015258789
2013-05-23,23.510000228881836
2013-05-24,23.530000686645508
2013-05-28,23.889999389648438
2013-05-29,24.1200008392334
2013-05-30,24.3700008392334
2013-05-31,24.1200008392334
2013-06-03,24.3799991607666
2013-06-04,24.360000610351562
2013-06-05,24.31999969482422
2013-06-06,24.549999237060547
2013-06-07,24.489999771118164
2013-06-10,24.360000610351562
2013-06-11,24.06999969482422
2013-06-12,23.989999771118164
2013-06-13,24.350000381469727
2013-06-14,24.09000015258789
2013-06-17,24.700000762939453
2013-06-18,24.81999969482422
2013-06-19,24.68000030517578
2013-06-20,24.440000534057617
2013-06-21,24.479999542236328
2013-06-24,24.059999465942383
2013-06-25,24.010000228881836
2013-06-26,24.389999389648438
2013-06-27,24.6299991607666
2013-06-28,24.34000015258789
2013-07-01,24.34000015258789
2013-07-02,24.31999969482422
2013-07-03,24.59000015258789
2013-07-05,24.56999969482422
2013-07-08,24.6299991607666
2013-07-09,25.15999984741211
2013-07-10,25.40999984741211
2013-07-11,25.8700008392334
2013-07-12,25.940000534057617
2013-07-15,25.93000030517578
2013-07-16,25.709999084472656
2013-07-17,25.719999313354492
2013-07-18,25.860000610351562
2013-07-19,25.81999969482422
2013-07-22,25.719999313354492
2013-07-23,25.559999465942383
2013-07-24,25.59000015258789
2013-07-25,25.5
2013-07-26,25.5
2013-07-29,25.329999923706055
2013-07-30,25.670000076293945
2013-07-31,25.59000015258789
2013-08-01,25.889999389648438
2013-08-02,26.190000534057617
2013-08-05,26.309999465942383
2013-08-06,26.209999084472656
2013-08-07,26.1200008392334
2013-08-08,26.260000228881836
2013-08-09,26.049999237060547
2013-08-12,26.34000015258789
2013-08-13,26.31999969482422
2013-08-14,26.3799991607666
2013-08-15,24.479999542236328
2013-08-16,24.270000457763672
2013-08-19,24.270000457763672
2013-08-20,24.31999969482422
2013-08-21,24.06999969482422
2013-08-22,24.010000228881836
2013-08-23,23.860000610351562
2013-08-26,23.829999923706055
2013-08-27,23.479999542236328
2013-08-28,23.450000762939453
2013-08-29,23.450000762939453
2013-08-30,23.309999465942383
2013-09-03,23.479999542236328
2013-09-04,23.770000457763672
2013-09-05,23.690000534057617
2013-09-06,23.549999237060547
2013-09-09,23.920000076293945
2013-09-10,24.15999984741211
2013-09-11,24.3799991607666
2013-09-12,24.290000915527344
2013-09-13,24.31999969482422
2013-09-16,24.3799991607666
2013-09-17,24.3700008392334
2013-09-18,24.799999237060547
2013-09-19,24.610000610351562
2013-09-20,24.510000228881836
2013-09-23,24.270000457763672
2013-09-24,24.139999389648438
2013-09-25,24.43000030517578
2013-09-26,23.770000457763672
2013-09-27,23.329999923706055
2013-09-30,23.43000030517578
2013-10-01,23.239999771118164
2013-10-02,23.31999969482422
2013-10-03,23.010000228881836
2013-10-04,23.020000457763672
2013-10-07,22.889999389648438
2013-10-08,22.639999389648438
2013-10-09,22.5
2013-10-10,23.010000228881836
2013-10-11,23.280000686645508
2013-10-14,23.34000015258789
2013-10-15,23.18000030517578
2013-10-16,23.0
2013-10-17,22.780000686645508
2013-10-18,22.959999084472656
2013-10-21,22.93000030517578
2013-10-22,22.649999618530273
2013-10-23,22.260000228881836
2013-10-24,22.3700008392334
2013-10-25,22.459999084472656
2013-10-28,22.549999237060547
2013-10-29,22.829999923706055
2013-10-30,22.709999084472656
2013-10-31,22.559999465942383
2013-11-01,22.56999969482422
2013-11-04,22.579999923706055
2013-11-05,23.06999969482422
2013-11-06,23.280000686645508
2013-11-07,23.110000610351562
2013-11-08,23.510000228881836
2013-11-11,23.450000762939453
2013-11-12,23.729999542236328
2013-11-13,24.0
2013-11-14,21.3700008392334
2013-11-15,21.540000915527344
2013-11-18,21.290000915527344
2013-11-19,21.420000076293945
2013-11-20,21.229999542236328
2013-11-21,21.469999313354492
2013-11-22,21.459999084472656
2013-11-25,21.270000457763672
2013-11-26,21.209999084472656
2013-11-27,21.270000457763672
2013-11-29,21.25
2013-12-02,21.09000015258789
2013-12-03,21.260000228881836
2013-12-04,21.25
2013-12-05,20.90999984741211
2013-12-06,21.280000686645508
2013-12-09,21.219999313354492
2013-12-10,21.209999084472656
2013-12-11,20.8799991607666
2013-12-12,20.510000228881836
2013-12-13,20.239999771118164
2013-12-16,20.68000030517578
2013-12-17,20.920000076293945
2013-12-18,21.0
2013-12-19,21.06999969482422
2013-12-20,21.1299991607666
2013-12-23,21.56999969482422
2013-12-24,21.690000534057617
2013-12-26,21.799999237060547
2013-12-27,22.020000457763672
2013-12-30,22.25
2013-12-31,22.43000030517578
2014-01-02,22.0
