Date,Close
2013-04-01,75.8499984741211
2013-04-02,76.66999816894531
2013-04-03,76.5999984741211
2013-04-04,76.61000061035156
2013-04-05,76.25
2013-04-08,76.55000305175781
2013-04-09,76.20999908447266
2013-04-10,77.01000213623047
2013-04-11,77.77999877929688
2013-04-12,77.2300033569336
2013-04-15,75.23999786376953
2013-04-16,77.48999786376953
2013-04-17,76.69999694824219
2013-04-18,75.56999969482422
2013-04-19,74.73999786376953
2013-04-22,74.94000244140625
2013-04-23,76.30000305175781
2013-04-24,77.80999755859375
2013-04-25,79.33000183105469
2013-04-26,78.66000366210938
2013-04-29,81.12999725341797
2013-04-30,81.44000244140625
2013-05-01,79.7699966430664
2013-05-02,79.48999786376953
2013-05-03,79.5
2013-05-06,78.81999969482422
2013-05-07,79.05000305175781
2013-05-08,80.0
2013-05-09,80.08999633789062
2013-05-10,80.4800033569336
2013-05-13,79.91999816894531
2013-05-14,80.55000305175781
2013-05-15,80.76000213623047
2013-05-16,80.61000061035156
2013-05-17,82.23999786376953
2013-05-20,82.52999877929688
2013-05-21,82.9000015258789
2013-05-22,82.5199966430664
2013-05-23,82.5199966430664
2013-05-24,82.22000122070312
2013-05-28,83.08999633789062
2013-05-29,82.94999694824219
2013-05-30,82.83999633789062
2013-05-31,82.11000061035156
2013-06-03,82.0999984741211
2013-06-04,81.25
2013-06-05,79.58000183105469
2013-06-06,79.55000305175781
2013-06-07,80.9000015258789
2013-06-10,81.55000305175781
2013-06-11,80.41000366210938
2013-06-12,79.70999908447266
2013-06-13,81.08000183105469
2013-06-14,80.55000305175781
2013-06-17,82.44999694824219
2013-06-18,82.93000030517578
2013-06-19,81.83000183105469
2013-06-20,79.5199966430664
2013-06-21,79.4000015258789
2013-06-24,79.16000366210938
2013-06-25,79.66000366210938
2013-06-26,79.55999755859375
2013-06-27,80.22000122070312
2013-06-28,71.95999908447266
2013-07-01,72.0999984741211
2013-07-02,72.12000274658203
2013-07-03,72.68000030517578
2013-07-05,73.63999938964844
2013-07-08,74.47000122070312
2013-07-09,74.0999984741211
2013-07-10,74.3499984741211
2013-07-11,75.19999694824219
2013-07-12,75.5199966430664
2013-07-15,76.25
2013-07-16,75.29000091552734
2013-07-17,75.16000366210938
2013-07-18,75.44000244140625
2013-07-19,75.22000122070312
2013-07-22,75.0
2013-07-23,74.25
2013-07-24,73.72000122070312
2013-07-25,73.13999938964844
2013-07-26,73.12000274658203
2013-07-29,72.37000274658203
2013-07-30,73.73999786376953
2013-07-31,73.80999755859375
2013-08-01,74.8499984741211
2013-08-02,74.58999633789062
2013-08-05,74.2300033569336
2013-08-06,73.25
2013-08-07,73.0
2013-08-08,72.9800033569336
2013-08-09,73.52999877929688
2013-08-12,72.79000091552734
2013-08-13,72.87999725341797
